"URL"||"RESP_CODE"||"BRM_CATEGORY_ID"||"TITLE_DESC"||"META_KEYWORDS"||"META_DESCRIPTION"
"http://bigshareshop.com"||200||10008||"BigShareShop | Realdebrid , Hotfile , Megaupload , 4Shared , Filefactory , Depositfiles , Mediafire , Megashares , Uploaded Letitbit , Vip-file , MyDownloader , FileDownloader , Easy-Share , Uploading , Downloadnow , FileSonic Storage , Zshare , Fileserve , Megashares , 2Leech , Leechpack , Realdebrid , Shareflare , Bitshare Megavideo , Megalive , Megapix , Megabox , x7.to , Videobb , duckload , Filesmonster , Oron , Uploadbox Badongo , Freakshare , Fileflyer , Vimeo , Imageshake"||"BigShareshop |Realdebrid , Hotfile , Megaupload , 4Shared , Filefactory , Depositfiles , Mediafire , Megashares , Uploaded Letitbit , Vip-file , MyDownloader , FileDownloader , Easy-Share , Uploading , Downloadnow , FileSonic Storage , Zshare , Fileserve , Megashares , 2Leech , Leechpack , Realdebrid , Shareflare , Bitshare Megavideo , Megalive , Megapix , Megabox , x7.to , Videobb , duckload , Filesmonster , Uploadbox Badongo , Freakshare , Fileflyer , Vimeo , Imageshake , Netload , Zevera , Extabit , Bitshare , "||"BigShareshop |Realdebrid , Hotfile , Megaupload , 4Shared , Filefactory , Depositfiles , Mediafire , Megashares , Uploaded Letitbit , Vip-file , MyDownloader , FileDownloader , Easy-Share , Uploading , Downloadnow , FileSonic Storage , Zshare , Fileserve , Megashares , 2Leech , Leechpack , Realdebrid , Shareflare , Bitshare Megavideo , Megalive , Megapix , Megabox , x7.to , Videobb , duckload , Filesmonster , Uploadbox Badongo , Freakshare , Fileflyer , Vimeo , Imageshake , Netload , Zevera , Extabit , Bitshare , "
"http://jamtothis.com"||301||10008||"JamToThis - Music Audio/Video BitTorrent Trading Community"||"bittorrent, audio bittorrent, video bittorrent, audio trading, video trading, unreleased music, bootlegs, live music, shows, downloads, sharing"||"Music collecting web site for those who support the free trading of lossless unofficial musical audio and video recordings."
"http://naturesvibrationkratom.com"||301||7||"Nature's Vibration United States Buy Kratom Now - Home"||"Economy, Finances, Services, Professional, Trustworthy"||"Welcome To Nature's Vibration. We Are A Kratom Vendor That Supply Fresh, Top Quality, 100% Natural Kratom. Feel The Vibration Of Nature. United States Shipping Only."
"http://smokehut.co"||200||7||"NA"||"NA"||"NA"
"http://www.beauty-potion.net/23-glutax"||200||5||"glutax 3g, 5g, 5gs, 9g, 12g,12gs, 15gs, 20g, 30g, 35gs , 50g, 75gs, 100g, 200gs,300gs, 500gs - Beauty Potion"||""||"All glutax series 3g, 5g, red, blue,  5gs, 9g, 12g,12gs, 15gs, 20g, 30g, 35gs , 50g, 75gs, 100g, 200gs,300gs, gold, 500gs"
"http://guysanddollsmore.com"||301||10008||"Guys and Dolls"||""||""
"http://egnyte.com"||200||10008||"Egnyte Enterprise File Sharing"||""||"Egnyte provides Enterprise File Sharing built from the Cloud down.  Access, Share and Control 100% of your data from anywhere using any smartphone, tablet or computer."
"http://hugefiles.net"||200||10008||"HugeFiles.net - Cloud storage for your HUGE Files"||"file sharing, hugefiles, email files, ftp files, sharing videos, sharing big files, sending big files"||"Need to send HUGE files - HugeFiles.net is the solution for you. FREE registration!"
"http://savefrom.net"||301||10008||"Free Online YouTube Downloader: Download YouTube Videos, Facebook and many others!"||""||"Free Online service to Download YouTube videos at one click! The best YouTube Downloader supporting fast and easy vimeo, Facebook and Dailymotion video Download and much more!"
"http://www.tix4kicks.bigcartel.com"||404||4||"NA"||"NA"||"NA"
"http://swpt.org"||301||10008||"Swing - SWPT Swinger Community & Lifestyle"||"swing,swinge,swingue,swingers,troca de casais,site swing,encontros,encontros online,encontros casuais,casais swing,swing pt,bar swing,clube swing,clube de swing,club de swing,swing clube,swing portugal,swing em portugal"||"NA"
"http://whereheadsmeet.ca"||200||7||"NA"||"NA"||"NA"
"http://californiavaping.co.uk"||301||7||"Gourmet E-Liquid | UK | Premium E-Juice | California Vaping"||""||"California Vaping - Purveyors of the finest California E-Liquid, Gourmet E-Liquid and Premium E-Juice blended in California, USA. FREE UK DELIVERY | Store"
"http://wilaiwanshop.com/"||402||5||"NA"||"NA"||"NA"
"http://www.sportpro-mgdn.com"||200||5||"NA"||"NA"||"NA"
"http://footballsquaresonline.com"||200||4||"Football Pool - Play Football Squares Online"||""||"Set up and play your football pools online.  It's quick and easy - plus, no more papers to pass around. Play your college football, NFL football and Superbowl office pool totally online."
"http://www.fatfreecartpro.com"||301||10008||"E-junkie - Sell Digital Downloads with our Simple Shopping Cart"||""||"Our shopping cart helps you sell digital downloads &amp; tangible goods with PayPal, 2Checkout & Authorize.Net"
"http://sharesix.com"||200||10008||"Share your Files on ShareSix - Easy way to share your files"||""||"Share your Files on ShareSix - Free file upload service"
"http://seedfile.ro"||200||10008||"SeedFile.Ro - BitTorrent Tracker Romania"||"jocuri, muzica, programe, petreceri, seriale, filme, descarca, gratuit, gratis, aplicatii, distribuie, mp3, avi, bittorrent, torrent, torrents, movies, music, games, applications, apps, download, upload, share, peer4peer, p4p, tracker"||"jocuri, muzica, programe, petreceri, seriale, filme, descarca, gratuit, gratis, aplicatii, distribuie, Download music, movies, games, software and much more. The Torrentz.TV is the world's largest bittorrent tracker."
"http://lunar-vape.com"||503||7||"NA"||"NA"||"NA"
"http://www.aeton.nl"||200||10008||"NA"||"NA"||"NA"
"http://filehippo.com"||302||10008||"FileHippo.com - Download Free Software"||"download software freeware shareware program filehippo file hippo"||"Fast downloads of the latest free software!"
"http://ann.siambit.com"||302||10008||"Login :: SiamBIT: Domains Tracker The Best Thailand Bittorrent Website Since 2005"||""||"SiamBIT.tv - Download music, movies, games, software and much more."
"http://kraltorrent.com"||200||10008||""||""||""
"http://app.appsgeyser.com/Water%20shed"||200||7||"Water shed Android App - Download Water shed"||""||""
"http://rapidgator.net"||200||10008||"Rapidgator.net: Fast, safe and secure file hosting"||""||""
"http://www.uploadex.com"||302||10008||"UploadEx - Easy way to share your files"||"file upload,share files,free upload"||"UploadEx - Free file upload service"
"http://naughtyboytoyz.myshopify.com"||404||5||"NA"||"NA"||"NA"
"http://smokeshackglass.com"||402||7||"NA"||"NA"||"NA"
"http://www.beaverbowls.com"||200||7||"Beaver Landing Page"||""||""
"http://mirrorcreator.com"||301||10008||"Mirrorcreator - Upload files to multiple hosts"||"File mirroring, file backup, multiple file backup, file upload, file hosting"||"Mirrorcreator helps you create multiple mirrors for your files. Upload and store files simultaneously to free hosting providers including Oboom, Filecloud, Solidfiles, 4shared, Uploaded, Turbobit, Ziddu, Gett  etc."
"http://nitroroms.com"||3||10008||"NA"||"NA"||"NA"
"http://mfladdons.com"||200||10008||"MFLaddons.com... The Next Level"||"Draftsmasters Fantasy Football Season- Website Design, Graphic Design, SEO - MFLaddons Design fantasy football, fantasy, football, ffl, on-line, leagues, league, fflnet, web, software, myfantasyleague.com, myfantasyleague, my, MFLaddons, MFL Templates, MyFantasyLeague templates, MFL graphics, MFL templates, My Fantasy League graphics, My Fantasy League templates"||"MFLaddons.com offers the best My Fantasy League (MFL) templates and graphics, for use with your MFL league."
"http://www.rapidgator.net"||301||10008||"Rapidgator.net: Fast, safe and secure file hosting"||""||""
"http://www.trueformpackaging.com"||200||5||""||""||""
"http://torrentfunk.com"||403||10008||"NA"||"NA"||"NA"
"http://whole-shop.com"||200||5||"Flamingo sex shop"||"NA"||"NA"
"http://camgrowseeds.com"||503||7||"NA"||"NA"||"NA"
"http://www.affordablerxmeds.com/"||302||5||"AffordableRxMeds | Affordablerxmeds"||"AffordableRxMeds"||"AffordableRxMeds"
"http://www.starfantasyleagues.com"||301||4||"Star Fantasy Leagues: Daily, Weekly and Season-Long Fantasy Sports for Cash"||"daily fantasy sports, weekly fantasy sports, season long fantasy sports, bet on fantasy football, bet on fantasy baseball, bet on fantasy hockey, bet on fantasy basketball, fantasy football for money, fantasy baseball for money, fantasy basketball for money, fantasy nascar, daily fantasy nascar, bet on fantasy nascar, fantasy nascar for money, pga, fantasy golf, daily fantasy golf, fantasy golf for money, bet on fantasy golf, fantasy football for prizes, fantasy hockey, daily fantasy hockey, fantasy basketball, daily fantasy basketball, fantasy basketball for money, fantasy soccer, daily fantasy soccer, fantasy futbol, fantasy mls, bet on fantasy soccer, fantasy soccer for money, fantasy baseball, daily fantasy baseball, fantasy mlb, fantasy baseball for money, fantasy tennis, daily fantasy tennis, bet on fantasy tennis, fantasy tennis for money, fantasy tennis for prizes, star fantasy leagues, play fantasy sports online, daily fantasy sports online, fantasy sports for money, fantasy "||"Star Fantasy Leagues is a daily fantasy sports, weekly fantasy sports, and season long fantasy sports provider. We are based out of Rochester, NY, USA, and all of our games are games of skill offered legally in the USA and Canada. Compete daily for cash prizes by depositing real money, or play in our daily freerolls; free contests in which you can earn real cash prizes. Utilize our salary cap draft format to compete in weekly fantasy football, daily fantasy hockey, daily fantasy baseball, daily fantasy basketball, and other daily fantasy sports contests and tournaments. The salary cap draft format is different than the traditional snake draft format. Draft a new team every day of each sports season, enter real money and free games daily, and earn real money by collecting your winnings at the end of each night!"
"http://friendsofthepound.com"||200||4||"Home - Friends of the Pound"||""||""
"http://www.ssl-news.info"||200||10008||"Worldwide Usenet Services - High Quality at the Best Price | SSL-News"||"usenet, newsgroup, server, usenext, newsgroups, servers, provider, anonym"||"Company SSL-News provides quality transparency and privacy. Here you will find Premium Unlimited Usenet news server services!"
"http://rodom.tv"||302||10008||"NA"||"NA"||"NA"
"http://literecords.com"||301||10008||"Lite Records"||""||""
"http://m.bonanza.com/booths/KNINC"||200||5||"KNINC's booth at Bonanza"||""||"KNINC's Los Angeles booth, featuring 0 items."
"http://u2start.com"||200||10008||"U2start.com | Share your passion"||""||""
"http://sugarsync.com"||301||10008||"Blocked .:. PayPal Information Security"||""||""
"http://dropbox.com"||301||10008||"Dropbox"||"online storage, free storage, file sharing, share files, awesome, cloud storage, online backup, cross platform, sync, sharing, mac, windows, os x, linux, backup, collaboration, file versioning, file revisions, remote access, undelete"||"Dropbox keeps your files safe, synced, and easy to share. Bring your photos, docs, and videos anywhere and never lose a file again."
"http://xbox-hq.com"||302||10008||"Xbox Downloads, Auto Installer Deluxe, Softmods, Dashboards, Tutorials, Roms, Bios and Forums on XBOX-HQ.COM"||"surreal64, xbox, original xbox, xbox download, emulators, softmods, configmagic, evox download, homebrew, torrent, flash, bios, auto installer deluxe, auto, installer, dashboards, hack, hacking, free downloads, xbox cheats,xbox games,buy modchip,for xbox,mod,codes,xbox game review,xbox emulator,xbox mod chip,codes for xbox,xbox walkthrough,xbox dvd,halo,linux,xbox wireless controller,copy xbox,xbox to xbox,xbox modchip,xecuter,xenium,aladdin,applexv,xbox media,xbox online,messiah,xecuter2,executer,messiah's xbox media player,copy xbox games,xbox release,xbox hack,splinter cell xbox,xbox mod chips, xbox mods, config magic, ntsc, pal, high definition, matrix modchip, xtender modchip, enigmah,dms3, modchip xbox, modding, xbox scene, xbox vs ps2, ghost recon xbox, xbox hints, free xbox"||"Xbox-HQ provides free direct downloads and support for Microsoft's original Xbox console. The site offers support forums, cheats, emulators, softmods, roms, homebrew apps and games, screenshots, original xbox games, homebrew apps, xbox media center, xbmc, babylon, evox, slayers, tutorials, modchips, vip downloads and vip ftp servers. We offer bios downloads, emus and isos for the xecutor 2.x , xecuter 3, xchip, xenium, applexv, x-bit, xbit, Chamelon, EvolutionX, mediaxmenu, avalaunch, complex tools and the Matrix modchips."
"http://app.appsgeyser.com/Your%20seeds%20and%20your%20seeds"||200||7||"Your seeds and your seeds Android App - Download Your seeds and your seeds"||""||""
"http://sharethis.com"||301||10008||"ShareThis Social Sharing Buttons to Optimize Publisher Content"||""||"ShareThis' social media share buttons and consumer insights drive publisher engagement and real time understanding and analytics for and data-driven business."
"http://torrentfreak.com"||301||10008||"TorrentFreak - Breaking File-sharing, Copyright and Privacy News"||"torrent sites, vpn review, vpn service, copyright, filesharing, piracy, pirate bay, news"||"TorrentFreak is a publication dedicated to bringing the latest news about copyright, privacy, and everything related to filesharing."
"http://newamsterdamshop.com"||200||7||""||""||""
"http://smokeshop.weedthemes.net"||200||7||"Weed Themes"||""||"Featured Products Recently Added Products STILL NOT A MEMBER OF OUR DISPENSARY?"
"http://www.betclever.com"||200||4||"Home | BetClever"||""||""
"http://pornoplace.lv"||502||10008||"NA"||"NA"||"NA"
"http://ge.tt"||200||10008||"Ge.tt"||""||""
"http://filesabc.com"||200||10008||"FilesABC - Easy way to share your files"||"file upload,share files,free upload"||"FilesABC - Free file upload service"
"http://www.e-junkie.com"||200||10008||"E-junkie - Sell Digital Downloads with our Simple Shopping Cart"||""||"Our shopping cart helps you sell digital downloads &amp; tangible goods with PayPal, 2Checkout & Authorize.Net"
"http://www.twitter.com/agn_olt"||301||4||"AGN Online (@AGN_OLT) | Twitter"||""||"The latest Tweets from AGN Online (@AGN_OLT). Official Twitter of AGN Online | Affiliate @AGNEvents | PayPal agnevents1@gmail.com. USA"
"http://swpt.org"||301||10008||"Swing - SWPT Swinger Community & Lifestyle"||"swing,swinge,swingue,swingers,troca de casais,site swing,encontros,encontros online,encontros casuais,casais swing,swing pt,bar swing,clube swing,clube de swing,club de swing,swing clube,swing portugal,swing em portugal"||"NA"
"http://wilmingtonsymphony.org"||301||4||"Wilmington Symphony Orchestra - Home"||""||""
"http://canna-fx.com"||301||7||"CannaFX | CannaFX"||""||""
"http://www.barbietan.com"||301||5||"NA"||"NA"||"NA"
"http://www.stealthbraceletpipe.com/"||402||7||"NA"||"NA"||"NA"
"http://frutaplantahalls.com"||301||7||"NA"||"NA"||"NA"
"http://chomikuj.pl"||200||10008||"Chomikuj.pl"||""||""
"http://darkville.com.mx/"||200||10008||"Darkville - El lado oscuro de de las series"||""||"En Darkville encontraras toda la actualidad sobre tus series favoritas, entra y conoce el mundo de series que tenemos para ti."
"http://seedfile.ro"||200||10008||"SeedFile.Ro - BitTorrent Tracker Romania"||"jocuri, muzica, programe, petreceri, seriale, filme, descarca, gratuit, gratis, aplicatii, distribuie, mp3, avi, bittorrent, torrent, torrents, movies, music, games, applications, apps, download, upload, share, peer4peer, p4p, tracker"||"jocuri, muzica, programe, petreceri, seriale, filme, descarca, gratuit, gratis, aplicatii, distribuie, Download music, movies, games, software and much more. The Torrentz.TV is the world's largest bittorrent tracker."
